family,top_k,feature_index,selected_runs,mean_rank,mean_fisher_score,selection_rate
gradient_boosting,all,481,10,678.7,0.03726640013129033,1.0
gradient_boosting,all,482,10,648.1,0.0410077944165397,1.0
gradient_boosting,all,483,10,1052.4,5.183650193417782e-05,1.0
gradient_boosting,all,484,10,919.9,0.008769053516197967,1.0
gradient_boosting,all,485,10,177.2,0.15308988256219463,1.0
gradient_boosting,all,486,10,555.2,0.053189947176960836,1.0
gradient_boosting,all,487,10,452.4,0.07123534337352654,1.0
gradient_boosting,all,488,10,152.9,0.16152705238365028,1.0
gradient_boosting,all,489,10,707.5,0.03403259242585403,1.0
gradient_boosting,all,490,10,845.1,0.01851933068610222,1.0
gradient_boosting,all,491,10,638.7,0.041769902269107706,1.0
gradient_boosting,all,492,10,754.6,0.029016602046278577,1.0
gradient_boosting,all,493,10,752.9,0.02894788413771463,1.0
gradient_boosting,all,494,10,1028.4,0.00015577759901797176,1.0
gradient_boosting,all,495,10,931.4,0.007417780189624851,1.0
gradient_boosting,all,496,10,172.5,0.15791123440300753,1.0
gradient_boosting,all,497,10,558.1,0.05303895963810049,1.0
gradient_boosting,all,498,10,401.8,0.08207083061395097,1.0
gradient_boosting,all,499,10,149.2,0.1668142014159655,1.0
gradient_boosting,all,500,10,744.3,0.029816644733033443,1.0
gradient_boosting,all,501,10,559.1,0.0527894405846928,1.0
gradient_boosting,all,502,10,678.9,0.03717688423744507,1.0
gradient_boosting,all,503,10,598.9,0.047567503685151884,1.0
gradient_boosting,all,504,10,510.6,0.059778377700107556,1.0
gradient_boosting,all,505,10,1044.0,8.052670681958277e-05,1.0
gradient_boosting,all,506,10,966.6,0.0032403817674975443,1.0
gradient_boosting,all,507,10,235.9,0.13205299366776627,1.0
gradient_boosting,all,508,10,607.3,0.04607487971508639,1.0
gradient_boosting,all,509,10,433.8,0.07474507114682763,1.0
gradient_boosting,all,510,10,181.6,0.15121322940994805,1.0
gradient_boosting,all,511,10,774.8,0.026296800390203046,1.0
gradient_boosting,all,512,10,732.9,0.030983934884609248,1.0
gradient_boosting,all,513,10,591.5,0.047938665653592435,1.0
gradient_boosting,all,514,10,693.9,0.03548411865385518,1.0
gradient_boosting,all,515,10,645.4,0.04093381116427067,1.0
gradient_boosting,all,516,10,1036.1,0.00010353869978227963,1.0
gradient_boosting,all,517,10,961.5,0.0036988228238356126,1.0
gradient_boosting,all,518,10,292.5,0.11341164783679605,1.0
gradient_boosting,all,519,10,666.0,0.03901307816855789,1.0
gradient_boosting,all,520,10,559.8,0.05233892906282752,1.0
gradient_boosting,all,521,10,288.5,0.11437462001363444,1.0
gradient_boosting,all,522,10,798.2,0.023507265589975256,1.0
gradient_boosting,all,523,10,797.9,0.023811092148444016,1.0
gradient_boosting,all,524,10,681.5,0.0370555763612687,1.0
gradient_boosting,all,525,10,774.9,0.026480742550573932,1.0
gradient_boosting,all,526,10,742.6,0.030328779841574664,1.0
gradient_boosting,all,527,10,1030.8,0.0001726584715729806,1.0
gradient_boosting,all,528,10,971.7,0.0025930197043237875,1.0
gradient_boosting,all,529,10,386.2,0.08680517822902245,1.0
gradient_boosting,all,530,10,734.2,0.031241056816342077,1.0
gradient_boosting,all,531,10,587.2,0.04877557871937491,1.0
gradient_boosting,all,532,10,370.7,0.08945351927846433,1.0
gradient_boosting,all,533,10,821.2,0.020723718495168204,1.0
gradient_boosting,all,534,10,903.0,0.011230722922219692,1.0
gradient_boosting,all,535,10,800.4,0.023371456732772335,1.0
gradient_boosting,all,536,10,850.7,0.017563849911146394,1.0
gradient_boosting,all,537,10,836.8,0.01913339969194474,1.0
gradient_boosting,all,538,10,1037.9,9.23445981797678e-05,1.0
gradient_boosting,all,539,10,987.3,0.001255299549566335,1.0
gradient_boosting,all,540,10,409.8,0.08148070719083364,1.0
gradient_boosting,all,541,10,765.9,0.027642690038026847,1.0
gradient_boosting,all,542,10,589.7,0.04819038153333074,1.0
gradient_boosting,all,543,10,364.7,0.09156754424240508,1.0
gradient_boosting,all,544,10,833.3,0.01943025583837496,1.0
gradient_boosting,all,545,10,833.2,0.019684357657827924,1.0
gradient_boosting,all,546,10,802.1,0.022962936720682246,1.0
gradient_boosting,all,547,10,772.7,0.0267370252057732,1.0
gradient_boosting,all,548,10,745.4,0.029722104137572564,1.0
gradient_boosting,all,549,10,1030.5,0.00015165351380283786,1.0
gradient_boosting,all,550,10,1009.5,0.0011279427197762397,1.0
gradient_boosting,all,551,10,430.5,0.07675060675775194,1.0
gradient_boosting,all,552,10,774.0,0.0267918422184746,1.0
gradient_boosting,all,553,10,635.3,0.04241608799252536,1.0
gradient_boosting,all,554,10,425.7,0.07685057282154455,1.0
gradient_boosting,all,555,10,858.8,0.01626443829577528,1.0
gradient_boosting,all,556,10,674.6,0.03740108959834584,1.0
gradient_boosting,all,557,10,831.5,0.01964833795461613,1.0
gradient_boosting,all,558,10,712.3,0.033173267740073065,1.0
gradient_boosting,all,559,10,680.6,0.03698316717320947,1.0
gradient_boosting,all,560,10,1032.1,0.0002784085645139535,1.0
gradient_boosting,all,561,10,989.6,0.0016206240337643188,1.0
gradient_boosting,all,562,10,607.5,0.04618875983096036,1.0
gradient_boosting,all,563,10,869.1,0.015601267333850668,1.0
gradient_boosting,all,564,10,769.8,0.026615417024037035,1.0
gradient_boosting,all,565,10,604.0,0.04633416828606775,1.0
gradient_boosting,all,566,10,881.4,0.013526663695516191,1.0
gradient_boosting,all,567,10,938.1,0.007150316756454124,1.0
gradient_boosting,all,568,10,888.7,0.012863379110700898,1.0
gradient_boosting,all,569,10,917.7,0.009558592281306849,1.0
gradient_boosting,all,570,10,922.7,0.009032961395939133,1.0
gradient_boosting,all,571,10,1027.1,0.00016034987859310528,1.0
gradient_boosting,all,572,10,938.4,0.007262253943458828,1.0
gradient_boosting,all,573,10,795.1,0.024679874109043286,1.0
gradient_boosting,all,574,10,771.4,0.027131712887072952,1.0
gradient_boosting,all,575,10,884.1,0.013579950597350893,1.0
gradient_boosting,all,576,10,719.3,0.03311661322249931,1.0
gradient_boosting,all,577,10,944.5,0.006613975509503811,1.0
gradient_boosting,all,578,10,949.0,0.005605759098754812,1.0
gradient_boosting,all,579,10,838.0,0.019333954247771602,1.0
gradient_boosting,all,580,10,902.8,0.011720586265113204,1.0
gradient_boosting,all,581,10,901.2,0.012085924786789869,1.0
gradient_boosting,all,582,10,994.3,0.0008808871589985736,1.0
gradient_boosting,all,583,10,961.6,0.003418411181262122,1.0
gradient_boosting,all,584,10,772.3,0.027351662283629584,1.0
gradient_boosting,all,585,10,757.0,0.028519715589475757,1.0
gradient_boosting,all,586,10,806.3,0.022918070307545554,1.0
gradient_boosting,all,587,10,695.6,0.035891725384403904,1.0
gradient_boosting,all,588,10,939.5,0.00719299368464907,1.0
gradient_boosting,all,589,10,912.0,0.01058054230336088,1.0
gradient_boosting,all,590,10,773.0,0.026974346927157427,1.0
gradient_boosting,all,591,10,884.7,0.013970524439242935,1.0
gradient_boosting,all,592,10,857.7,0.01722671376558055,1.0
gradient_boosting,all,593,10,988.0,0.0010721173158537343,1.0
gradient_boosting,all,594,10,957.3,0.0038774212524943495,1.0
gradient_boosting,all,595,10,677.7,0.03768526269860359,1.0
gradient_boosting,all,596,10,723.2,0.03261681672083471,1.0
gradient_boosting,all,597,10,425.4,0.07597260595544808,1.0
gradient_boosting,all,598,10,584.1,0.04900034277053976,1.0
gradient_boosting,all,599,10,930.0,0.008254439426655154,1.0
gradient_boosting,all,600,10,623.9,0.04369650662297272,1.0
gradient_boosting,all,601,10,654.3,0.040038209815354435,1.0
gradient_boosting,all,602,10,833.0,0.01965035997622765,1.0
gradient_boosting,all,603,10,669.4,0.03847991574468226,1.0
gradient_boosting,all,604,10,987.3,0.0011046753991089968,1.0
gradient_boosting,all,605,10,959.2,0.0035823370629467686,1.0
gradient_boosting,all,606,10,631.2,0.04262524023024068,1.0
gradient_boosting,all,607,10,675.0,0.03805172456521836,1.0
gradient_boosting,all,608,10,352.3,0.09408166874091478,1.0
gradient_boosting,all,609,10,525.3,0.05732728757030516,1.0
gradient_boosting,all,610,10,923.2,0.008856457357704944,1.0
gradient_boosting,all,611,10,592.9,0.0479657889933179,1.0
gradient_boosting,all,612,10,606.8,0.04558378595946112,1.0
gradient_boosting,all,613,10,817.0,0.02154018135055667,1.0
gradient_boosting,all,614,10,632.7,0.0425236080488861,1.0
gradient_boosting,all,615,10,990.4,0.0010438093850121967,1.0
gradient_boosting,all,616,10,963.1,0.003596497674215328,1.0
gradient_boosting,all,617,10,649.0,0.04116937887045655,1.0
gradient_boosting,all,618,10,677.7,0.03783860623801737,1.0
gradient_boosting,all,619,10,438.2,0.07384962280069537,1.0
gradient_boosting,all,620,10,532.7,0.05655885528537171,1.0
gradient_boosting,all,621,10,916.7,0.00965351910132102,1.0
gradient_boosting,all,622,10,785.4,0.02587262803666851,1.0
gradient_boosting,all,623,10,635.1,0.04246863147838704,1.0
gradient_boosting,all,624,10,846.1,0.018357315384585945,1.0
gradient_boosting,all,625,10,749.2,0.029653752546803636,1.0
gradient_boosting,all,626,10,997.3,0.0008120528680086064,1.0
gradient_boosting,all,627,10,958.5,0.004083151428473604,1.0
gradient_boosting,all,628,10,591.3,0.04820294300613288,1.0
gradient_boosting,all,629,10,658.5,0.03963968403163317,1.0
gradient_boosting,all,630,10,380.1,0.08690465365214678,1.0
gradient_boosting,all,631,10,495.8,0.06222844278743537,1.0
gradient_boosting,all,632,10,908.4,0.010681958331276394,1.0
gradient_boosting,all,633,10,818.9,0.02153578507208097,1.0
gradient_boosting,all,634,10,722.5,0.03272276040097764,1.0
gradient_boosting,all,635,10,870.4,0.015324767761591395,1.0
gradient_boosting,all,636,10,793.6,0.024629564927913242,1.0
gradient_boosting,all,637,10,990.0,0.000982859756780721,1.0
gradient_boosting,all,638,10,955.4,0.004401403287739723,1.0
gradient_boosting,all,639,10,505.8,0.0610810491908965,1.0
gradient_boosting,all,640,10,586.4,0.04895713194091207,1.0
gradient_boosting,all,641,10,261.4,0.12171119077270232,1.0
gradient_boosting,all,642,10,412.4,0.07934876857073599,1.0
gradient_boosting,all,643,10,891.0,0.012750251203068127,1.0
gradient_boosting,all,644,10,663.7,0.03899173032863727,1.0
gradient_boosting,all,645,10,586.5,0.048524167627951725,1.0
gradient_boosting,all,646,10,838.3,0.019114493604460915,1.0
gradient_boosting,all,647,10,680.8,0.037319396480145824,1.0
gradient_boosting,all,648,10,994.1,0.0008262727624410724,1.0
gradient_boosting,all,649,10,952.9,0.00510971518053959,1.0
gradient_boosting,all,650,10,472.9,0.06689567220762194,1.0
gradient_boosting,all,651,10,546.7,0.05445645406088443,1.0
gradient_boosting,all,652,10,306.9,0.10798855895001827,1.0
gradient_boosting,all,653,10,382.0,0.0865418620767874,1.0
gradient_boosting,all,654,10,870.2,0.0151856557030168,1.0
gradient_boosting,all,655,10,740.7,0.03093415599616276,1.0
gradient_boosting,all,656,10,621.5,0.04415361279284498,1.0
gradient_boosting,all,657,10,839.4,0.01896095063881883,1.0
gradient_boosting,all,658,10,724.7,0.032553237201547805,1.0
gradient_boosting,all,659,10,997.5,0.0007899553926860049,1.0
gradient_boosting,all,660,10,938.2,0.006501346751358289,1.0
gradient_boosting,all,661,10,444.0,0.07274580480204296,1.0
gradient_boosting,all,662,10,534.7,0.05605934400721072,1.0
gradient_boosting,all,663,10,304.8,0.10862839439104577,1.0
gradient_boosting,all,664,10,367.7,0.09018284910094604,1.0
gradient_boosting,all,665,10,842.2,0.018416139644262038,1.0
gradient_boosting,all,666,10,748.1,0.029928261762699963,1.0
gradient_boosting,all,667,10,615.1,0.044934872994901134,1.0
gradient_boosting,all,668,10,840.5,0.019057291258004126,1.0
gradient_boosting,all,669,10,731.8,0.031765432783722444,1.0
gradient_boosting,all,670,10,980.5,0.0010700076718042693,1.0
gradient_boosting,all,671,10,948.5,0.005491588129319186,1.0
gradient_boosting,all,672,10,426.0,0.07628725775481802,1.0
gradient_boosting,all,673,10,520.1,0.0580489426771989,1.0
gradient_boosting,all,674,10,333.3,0.09972479497797064,1.0
gradient_boosting,all,675,10,359.4,0.09241428764654505,1.0
gradient_boosting,all,676,10,817.4,0.021452504800529903,1.0
gradient_boosting,all,677,10,732.1,0.03171927161063255,1.0
gradient_boosting,all,678,10,619.8,0.044244724057034696,1.0
gradient_boosting,all,679,10,844.4,0.01854699634176816,1.0
gradient_boosting,all,680,10,713.6,0.03375659727751795,1.0
gradient_boosting,all,681,10,1006.9,0.0006393832908445152,1.0
gradient_boosting,all,682,10,943.4,0.005905619698588004,1.0
gradient_boosting,all,683,10,292.1,0.11290420380855799,1.0
gradient_boosting,all,684,10,434.9,0.07416452228152104,1.0
gradient_boosting,all,685,10,131.7,0.17482603928214055,1.0
gradient_boosting,all,686,10,222.0,0.13451812707784444,1.0
gradient_boosting,all,687,10,783.0,0.025505806195030123,1.0
gradient_boosting,all,688,10,431.8,0.07492674122874107,1.0
gradient_boosting,all,689,10,465.3,0.06763755194873007,1.0
gradient_boosting,all,690,10,792.3,0.024846544288793154,1.0
gradient_boosting,all,691,10,509.9,0.06026130840091946,1.0
gradient_boosting,all,692,10,1000.1,0.0007111239498853764,1.0
gradient_boosting,all,693,10,942.3,0.006017683062771275,1.0
gradient_boosting,all,694,10,232.4,0.13172082185149528,1.0
gradient_boosting,all,695,10,402.6,0.08153781998207761,1.0
gradient_boosting,all,696,10,113.9,0.1853479169351357,1.0
gradient_boosting,all,697,10,180.5,0.15057040850249212,1.0
gradient_boosting,all,698,10,741.1,0.03036794287817207,1.0
gradient_boosting,all,699,10,361.0,0.0920092619182368,1.0
gradient_boosting,all,700,10,411.7,0.07919845844341425,1.0
gradient_boosting,all,701,10,762.5,0.028057729294884905,1.0
gradient_boosting,all,702,10,444.3,0.07235928291921342,1.0
gradient_boosting,all,703,10,997.3,0.0007324183741534401,1.0
gradient_boosting,all,704,10,940.8,0.00615022792161659,1.0
gradient_boosting,all,705,10,216.4,0.1372834739169005,1.0
gradient_boosting,all,706,10,387.9,0.08489138074230308,1.0
gradient_boosting,all,707,10,153.6,0.16283843913195586,1.0
gradient_boosting,all,708,10,168.7,0.1551006722049184,1.0
gradient_boosting,all,709,10,687.9,0.03620026771884208,1.0
gradient_boosting,all,710,10,401.4,0.08194480900444023,1.0
gradient_boosting,all,711,10,440.6,0.07301561868760613,1.0
gradient_boosting,all,712,10,755.7,0.028761421115063062,1.0
gradient_boosting,all,713,10,481.3,0.06503547358858086,1.0
gradient_boosting,all,714,10,999.3,0.000700456362838935,1.0
gradient_boosting,all,715,10,941.4,0.006042389416955872,1.0
gradient_boosting,all,716,10,227.6,0.13353448293014314,1.0
gradient_boosting,all,717,10,385.3,0.08531230673300796,1.0
gradient_boosting,all,718,10,237.2,0.12966526416155882,1.0
gradient_boosting,all,719,10,176.1,0.15214128566274226,1.0
gradient_boosting,all,720,10,649.6,0.04039965653615511,1.0
gradient_boosting,all,721,10,529.1,0.05735829766354519,1.0
gradient_boosting,all,722,10,470.1,0.06682011290505581,1.0
gradient_boosting,all,723,10,762.6,0.02806103538124861,1.0
gradient_boosting,all,724,10,567.0,0.051346997000103256,1.0
gradient_boosting,all,725,10,994.7,0.0007442895396287812,1.0
gradient_boosting,all,726,10,926.6,0.007649200473182219,1.0
gradient_boosting,all,727,10,171.8,0.15533146928092037,1.0
gradient_boosting,all,728,10,350.7,0.0946627442053029,1.0
gradient_boosting,all,729,10,191.6,0.14598890226650915,1.0
gradient_boosting,all,730,10,139.2,0.16954941544504404,1.0
gradient_boosting,all,731,10,627.0,0.043265374606379955,1.0
gradient_boosting,all,732,10,437.9,0.07390035350350939,1.0
gradient_boosting,all,733,10,445.1,0.07199840204657806,1.0
gradient_boosting,all,734,10,757.9,0.028636552033506697,1.0
gradient_boosting,all,735,10,508.4,0.061136492911422466,1.0
gradient_boosting,all,736,10,1008.1,0.000512172192779163,1.0
gradient_boosting,all,737,10,935.3,0.006469884892007585,1.0
gradient_boosting,all,738,10,101.6,0.1969528290070478,1.0
gradient_boosting,all,739,10,302.6,0.1093495949354198,1.0
gradient_boosting,all,740,10,102.0,0.19662243242696426,1.0
gradient_boosting,all,741,10,87.1,0.21260271929798677,1.0
gradient_boosting,all,742,10,580.9,0.0493248963493981,1.0
gradient_boosting,all,743,10,286.9,0.11447044681338067,1.0
gradient_boosting,all,744,10,332.3,0.10010143934132214,1.0
gradient_boosting,all,745,10,736.0,0.031149873411700314,1.0
gradient_boosting,all,746,10,379.7,0.08819605633864294,1.0
gradient_boosting,all,747,10,1007.2,0.0005110765726858518,1.0
gradient_boosting,all,748,10,953.4,0.005151000314775752,1.0
gradient_boosting,all,749,10,87.6,0.21216597209598084,1.0
gradient_boosting,all,750,10,248.8,0.12608474316271295,1.0
gradient_boosting,all,751,10,104.5,0.19330168540212142,1.0
gradient_boosting,all,752,10,74.9,0.23734587739418248,1.0
gradient_boosting,all,753,10,537.3,0.055107205076166656,1.0
gradient_boosting,all,754,10,230.4,0.13240711212831066,1.0
gradient_boosting,all,755,10,295.4,0.11187067504033883,1.0
gradient_boosting,all,756,10,662.6,0.03921798906961913,1.0
gradient_boosting,all,757,10,323.7,0.10262197301937641,1.0
gradient_boosting,all,758,10,1004.7,0.0005355712891393871,1.0
gradient_boosting,all,759,10,962.0,0.004946241976745678,1.0
gradient_boosting,all,760,10,81.8,0.22357244206932628,1.0
gradient_boosting,all,761,10,254.6,0.12478667611853408,1.0
gradient_boosting,all,762,10,135.6,0.1727154782440052,1.0
gradient_boosting,all,763,10,71.8,0.24313660057641454,1.0
gradient_boosting,all,764,10,509.0,0.05957682647361475,1.0
gradient_boosting,all,765,10,284.4,0.11505631426743083,1.0
gradient_boosting,all,766,10,316.5,0.1049222748006033,1.0
gradient_boosting,all,767,10,684.8,0.037082004346724595,1.0
gradient_boosting,all,768,10,365.0,0.09121521623935311,1.0
gradient_boosting,all,769,10,1017.2,0.0003771914696188753,1.0
gradient_boosting,all,770,10,952.0,0.005383704677703988,1.0
gradient_boosting,all,771,10,64.4,0.26041339458552665,1.0
gradient_boosting,all,772,10,223.1,0.13443396040487182,1.0
gradient_boosting,all,773,10,84.0,0.21940044874910192,1.0
gradient_boosting,all,774,10,57.9,0.27342492981161914,1.0
gradient_boosting,all,775,10,491.2,0.06284992334289043,1.0
gradient_boosting,all,776,10,210.0,0.14029963236119228,1.0
gradient_boosting,all,777,10,264.4,0.12116841917244212,1.0
gradient_boosting,all,778,10,679.1,0.03753552259925983,1.0
gradient_boosting,all,779,10,308.7,0.10772607633004108,1.0
gradient_boosting,all,780,10,1009.4,0.00042728000847039907,1.0
gradient_boosting,all,781,10,971.6,0.004462214002603508,1.0
gradient_boosting,all,782,10,37.6,0.30560485768593487,1.0
gradient_boosting,all,783,10,171.1,0.1535503227668022,1.0
gradient_boosting,all,784,10,86.7,0.21594255964930512,1.0
gradient_boosting,all,785,10,28.1,0.3203619361891583,1.0
gradient_boosting,all,786,10,457.2,0.06975623451231307,1.0
gradient_boosting,all,787,10,150.9,0.16603028001981404,1.0
gradient_boosting,all,788,10,196.3,0.14434929529076995,1.0
gradient_boosting,all,789,10,650.8,0.04083328393923178,1.0
gradient_boosting,all,790,10,248.8,0.12639412377048193,1.0
gradient_boosting,all,791,10,1006.0,0.0004912855429572322,1.0
gradient_boosting,all,792,10,977.7,0.004051223905421496,1.0
gradient_boosting,all,793,10,29.5,0.316682806151639,1.0
gradient_boosting,all,794,10,170.5,0.15373633009478432,1.0
gradient_boosting,all,795,10,88.5,0.21478847140509738,1.0
